landscape_unit_id,watersystem_code,watersystem_name,unit_basin_code,gsi_landform_class,available_area_m2,available_area_km2,available_share_known,available_share_basin,landform_coverage_ratio,resolution_m,source,selection_inference_ready
B_830305_63_LF_CLASS::山地斜面等,830305,,63,山地斜面等,6300.0,0.0063,1.0,0.0013831258644536654,0.0013831258644536654,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_7_LF_CLASS::水部,830305,,7,水部,16900.0,0.0169,1.0,0.2893835616438356,0.2893835616438356,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_71_LF_CLASS::山地斜面等,830305,,71,山地斜面等,18800.0,0.0188,0.01635066968168377,0.015920060970446268,0.9736641544584639,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_71_LF_CLASS::台地・段丘,830305,,71,台地・段丘,787500.0,0.7875,0.6849017220386154,0.6668642560758743,0.9736641544584639,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_71_LF_CLASS::凹地・浅い谷,830305,,71,凹地・浅い谷,73300.0,0.0733,0.06375021742911811,0.06207130154966551,0.9736641544584639,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_71_LF_CLASS::氾濫平野・海岸平野,830305,,71,氾濫平野・海岸平野,238000.0,0.238,0.2069925204383371,0.2015411973918198,0.9736641544584639,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_71_LF_CLASS::旧河道,830305,,71,旧河道,15600.0,0.0156,0.01356757696990781,0.013210263358455415,0.9736641544584639,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_71_LF_CLASS::水部,830305,,71,水部,16600.0,0.0166,0.014437293442337799,0.014057075112202557,0.9736641544584639,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_72_LF_CLASS::山地斜面等,830305,,72,山地斜面等,2525900.0,2.5259,0.6461259048934592,0.6445266649655524,0.9975248787956111,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_72_LF_CLASS::崖・段丘崖,830305,,72,崖・段丘崖,2700.0,0.0027,0.000690660732100376,0.0006889512630773156,0.9975248787956111,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_72_LF_CLASS::台地・段丘,830305,,72,台地・段丘,615100.0,0.6151,0.1573427467833116,0.15695330441439143,0.9975248787956111,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_72_LF_CLASS::山麓堆積地形,830305,,72,山麓堆積地形,44100.0,0.0441,0.011280791957639475,0.011252870630262823,0.9975248787956111,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_72_LF_CLASS::氾濫平野・海岸平野,830305,,72,氾濫平野・海岸平野,701000.0,0.701,0.17931599007494947,0.178872161265629,0.9975248787956111,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_72_LF_CLASS::水部,830305,,72,水部,20500.0,0.0205,0.005243905558539892,0.005230926256698137,0.9975248787956111,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_73_LF_CLASS::山地斜面等,830305,,73,山地斜面等,3141200.0,3.1412,0.7346289670010991,0.7057290496517636,0.9606605257245563,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_73_LF_CLASS::崖・段丘崖,830305,,73,崖・段丘崖,15600.0,0.0156,0.003648354732337052,0.003504830375196585,0.9606605257245563,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_73_LF_CLASS::台地・段丘,830305,,73,台地・段丘,790800.0,0.7908,0.1849435206623167,0.1776679397888115,0.9606605257245563,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_73_LF_CLASS::山麓堆積地形,830305,,73,山麓堆積地形,4800.0,0.0048,0.001122570686872939,0.001078409346214334,0.9606605257245563,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_73_LF_CLASS::氾濫平野・海岸平野,830305,,73,氾濫平野・海岸平野,312800.0,0.3128,0.07315418976121986,0.07027634239496743,0.9606605257245563,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_73_LF_CLASS::水部,830305,,73,水部,10700.0,0.0107,0.00250239715615426,0.002403954167602786,0.9606605257245563,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_74_LF_CLASS::山地斜面等,830305,,74,山地斜面等,2459500.0,2.4595,0.8558354791565175,0.2068579791081431,0.24170297229558108,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_74_LF_CLASS::台地・段丘,830305,,74,台地・段丘,255200.0,0.2552,0.08880228269190618,0.021463775673266162,0.24170297229558108,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_74_LF_CLASS::扇状地,830305,,74,扇状地,39800.0,0.0398,0.013849258821073143,0.003347407021144174,0.24170297229558108,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_74_LF_CLASS::氾濫平野・海岸平野,830305,,74,氾濫平野・海岸平野,110100.0,0.1101,0.038311643120606864,0.00926003801577823,0.24170297229558108,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_74_LF_CLASS::水部,830305,,74,水部,9200.0,0.0092,0.0032013362098963047,0.000773772477249407,0.24170297229558108,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::山地斜面等,830305,,75,山地斜面等,2368400.0,2.3684,0.5296775059265555,0.1715076071922545,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::崖・段丘崖,830305,,75,崖・段丘崖,2800.0,0.0028,0.0006262020843583665,0.0002027619068309038,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::台地・段丘,830305,,75,台地・段丘,951300.0,0.9513,0.21275215816075502,0.06888835784579957,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::山麓堆積地形,830305,,75,山麓堆積地形,24900.0,0.0249,0.005568725678758331,0.0018031326714605374,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::扇状地,830305,,75,扇状地,90500.0,0.0905,0.020239745940868633,0.006553554488641713,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::氾濫平野・海岸平野,830305,,75,氾濫平野・海岸平野,934800.0,0.9348,0.2090620387350718,0.06769351089483175,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::河川敷・浜,830305,,75,河川敷・浜,23600.0,0.0236,0.005277988996734803,0.0017089932147176178,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::水部,830305,,75,水部,36900.0,0.0369,0.008252448897437044,0.0026721122721644107,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_75_LF_CLASS::旧水部,830305,,75,旧水部,38200.0,0.0382,0.008543185579460572,0.0027662517289073307,0.3237962822156083,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_76_LF_CLASS::山地斜面等,830305,,76,山地斜面等,476400.0,0.4764,0.61829980532122,0.06739093532507215,0.10899394556668364,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_76_LF_CLASS::台地・段丘,830305,,76,台地・段丘,13600.0,0.0136,0.01765087605451006,0.001923838623889549,0.10899394556668364,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_76_LF_CLASS::扇状地,830305,,76,扇状地,30100.0,0.0301,0.039065541855937705,0.004257907542579075,0.10899394556668364,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_76_LF_CLASS::氾濫平野・海岸平野,830305,,76,氾濫平野・海岸平野,207300.0,0.2073,0.2690460739779364,0.02932439314208114,0.10899394556668364,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_76_LF_CLASS::水部,830305,,76,水部,43100.0,0.0431,0.055937702790395845,0.006096870933061733,0.10899394556668364,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::山地斜面等,830305,,8,山地斜面等,282700.0,0.2827,0.05261492648427322,0.052510355331834985,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::崖・段丘崖,830305,,8,崖・段丘崖,215400.0,0.2154,0.0400893355667225,0.04000965878485057,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::台地・段丘,830305,,8,台地・段丘,3234900.0,3.2349,0.6020658849804579,0.600869290636551,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::山麓堆積地形,830305,,8,山麓堆積地形,24800.0,0.0248,0.004615670947329239,0.004606497390270632,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::自然堤防,830305,,8,自然堤防,17900.0,0.0179,0.0033314721756932814,0.003324850938945335,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::凹地・浅い谷,830305,,8,凹地・浅い谷,226300.0,0.2263,0.042117997394379304,0.042034288686219515,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::氾濫平野・海岸平野,830305,,8,氾濫平野・海岸平野,1265600.0,1.2656,0.23554811092499534,0.23507996359381095,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::旧河道,830305,,8,旧河道,66600.0,0.0666,0.012395309882747068,0.012370674443226776,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_8_LF_CLASS::水部,830305,,8,水部,38800.0,0.0388,0.0072212916434021964,0.007206939465423408,0.9980125192711332,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_9_LF_CLASS::崖・段丘崖,830305,,9,崖・段丘崖,2200.0,0.0022,0.023835319609967497,0.023630504833512353,0.99140708915145,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_9_LF_CLASS::台地・段丘,830305,,9,台地・段丘,2600.0,0.0026,0.028169014084507043,0.027926960257787327,0.99140708915145,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_9_LF_CLASS::自然堤防,830305,,9,自然堤防,6800.0,0.0068,0.07367280606717226,0.07303974221267455,0.99140708915145,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_9_LF_CLASS::氾濫平野・海岸平野,830305,,9,氾濫平野・海岸平野,71400.0,0.0714,0.7735644637053087,0.7669172932330827,0.99140708915145,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_9_LF_CLASS::旧河道,830305,,9,旧河道,2300.0,0.0023,0.024918743228602384,0.024704618689581095,0.99140708915145,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_9_LF_CLASS::水部,830305,,9,水部,7000.0,0.007,0.07583965330444203,0.07518796992481203,0.99140708915145,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::山地斜面等,830306,,16,山地斜面等,8117500.0,8.1175,0.42989085247342806,0.4298749165934101,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::崖・段丘崖,830306,,16,崖・段丘崖,472600.0,0.4726,0.02502820041625403,0.025027272630988064,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::台地・段丘,830306,,16,台地・段丘,5775500.0,5.7755,0.3058619794838662,0.30585064130400247,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::山麓堆積地形,830306,,16,山麓堆積地形,341400.0,0.3414,0.01808004151948609,0.01807937129966002,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::自然堤防,830306,,16,自然堤防,139500.0,0.1395,0.007387714680633596,0.007387440821038584,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::凹地・浅い谷,830306,,16,凹地・浅い谷,104200.0,0.1042,0.005518278636000148,0.005518074075643157,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::氾濫平野・海岸平野,830306,,16,氾濫平野・海岸平野,3733100.0,3.7331,0.19769948153600916,0.19769215289619455,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::旧河道,830306,,16,旧河道,48700.0,0.0487,0.0025790803221996854,0.0025789847167353337,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_16_LF_CLASS::水部,830306,,16,水部,150200.0,0.1502,0.007954370932123055,0.007954076066810003,0.9999629304044823,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::山地斜面等,830306,,17,山地斜面等,1019900.0,1.0199,0.7103357013511631,0.7102862316317292,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::崖・段丘崖,830306,,17,崖・段丘崖,5500.0,0.0055,0.0038306170775874076,0.0038303503029458877,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::台地・段丘,830306,,17,台地・段丘,46100.0,0.0461,0.032107535868505364,0.032105299811964624,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::山麓堆積地形,830306,,17,山麓堆積地形,26300.0,0.0263,0.018317314389190695,0.018316038721359427,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::自然堤防,830306,,17,自然堤防,1000.0,0.001,0.0006964758322886195,0.0006964273278083432,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::氾濫平野・海岸平野,830306,,17,氾濫平野・海岸平野,314800.0,0.3148,0.21925059200445746,0.21923532279406643,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::旧河道,830306,,17,旧河道,8700.0,0.0087,0.00605933974091099,0.006058917751932586,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_17_LF_CLASS::水部,830306,,17,水部,13500.0,0.0135,0.009402423735896365,0.009401768925412633,0.9999303572672191,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_18_LF_CLASS::氾濫平野・海岸平野,830306,,18,氾濫平野・海岸平野,49300.0,0.0493,0.9499036608863198,0.9499036608863198,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_18_LF_CLASS::旧河道,830306,,18,旧河道,2300.0,0.0023,0.04431599229287091,0.04431599229287091,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_18_LF_CLASS::水部,830306,,18,水部,300.0,0.0003,0.005780346820809248,0.005780346820809248,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_19_LF_CLASS::山地斜面等,830306,,19,山地斜面等,1727700.0,1.7277,0.8003798758454553,0.8003798758454553,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_19_LF_CLASS::台地・段丘,830306,,19,台地・段丘,70100.0,0.0701,0.032474752154174,0.032474752154174,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_19_LF_CLASS::山麓堆積地形,830306,,19,山麓堆積地形,23400.0,0.0234,0.010840359492263503,0.010840359492263503,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_19_LF_CLASS::氾濫平野・海岸平野,830306,,19,氾濫平野・海岸平野,329100.0,0.3291,0.15245992773093672,0.15245992773093672,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_19_LF_CLASS::水部,830306,,19,水部,8300.0,0.0083,0.0038450847771703883,0.0038450847771703883,1.0,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::山地斜面等,830306,,20,山地斜面等,17268300.0,17.2683,0.6549234077574535,0.6528781262405716,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::崖・段丘崖,830306,,20,崖・段丘崖,159500.0,0.1595,0.006049251144427293,0.0060303597421501355,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::台地・段丘,830306,,20,台地・段丘,1641000.0,1.641,0.062237123059593655,0.06204276073271706,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::山麓堆積地形,830306,,20,山麓堆積地形,885800.0,0.8858,0.03359515149676299,0.033490236110323444,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::凹地・浅い谷,830306,,20,凹地・浅い谷,44000.0,0.044,0.001668758936393736,0.0016635475150758993,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::氾濫平野・海岸平野,830306,,20,氾濫平野・海岸平野,6028600.0,6.0286,0.22864273008961994,0.22792869430424015,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::旧河道,830306,,20,旧河道,73500.0,0.0735,0.0027875859505668093,0.00277888050813815,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_20_LF_CLASS::水部,830306,,20,水部,266200.0,0.2662,0.010095991565182103,0.01006446246620919,0.9968770676194257,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_21_LF_CLASS::山地斜面等,830306,,21,山地斜面等,3053500.0,3.0535,0.6777723519488591,0.6777422648377502,0.9999556088249656,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_21_LF_CLASS::台地・段丘,830306,,21,台地・段丘,179600.0,0.1796,0.03986504483707715,0.03986327518089404,0.9999556088249656,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_21_LF_CLASS::山麓堆積地形,830306,,21,山麓堆積地形,139600.0,0.1396,0.03098641569741632,0.030985040174013406,0.9999556088249656,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_21_LF_CLASS::氾濫平野・海岸平野,830306,,21,氾濫平野・海岸平野,1083200.0,1.0832,0.24043327710201545,0.2404226039863275,0.9999556088249656,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_21_LF_CLASS::旧河道,830306,,21,旧河道,14100.0,0.0141,0.003129716771730445,0.0031295778399254228,0.9999556088249656,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830306_21_LF_CLASS::水部,830306,,21,水部,35200.0,0.0352,0.007813193642901535,0.007812846806054955,0.9999556088249656,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::山地斜面等,unknown,,0,山地斜面等,21245400.0,21.2454,0.11575490171506905,0.11517981157382158,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::崖・段丘崖,unknown,,0,崖・段丘崖,1141100.0,1.1411,0.0062172478911701025,0.006186359540742363,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::台地・段丘,unknown,,0,台地・段丘,53481100.0,53.4811,0.2913901114647773,0.2899424355747931,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::自然堤防,unknown,,0,自然堤防,53900.0,0.0539,0.0002936724750977728,0.00029221346003506564,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::砂州・砂丘,unknown,,0,砂州・砂丘,4070300.0,4.0703,0.02217690306846873,0.022066724422648006,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::凹地・浅い谷,unknown,,0,凹地・浅い谷,4256300.0,4.2563,0.023190318288657703,0.02307510482276901,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::氾濫平野・海岸平野,unknown,,0,氾濫平野・海岸平野,28105000.0,28.105,0.15312921915812439,0.15236844701828423,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_unknown_0_LF_CLASS::後背低地・湿地,unknown,,0,後背低地・湿地,1597200.0,1.5972,0.00870229456820339,0.008659060081039087,0.9950318290394038,10.0,GSI_natural_landform_GeoJSON_rasterized,True
