place_id,Pa,Jo,Ya,Ko,Na,He,Me,JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,gsi_landform_code,gsi_landform_class,gsi_landform_match_status,gsi_landform_zoom,gsi_landform_source,watershed_mesh_code_100m,watershed_first_mesh_code,watersystem_code,watersystem_name,river_code,river_name,unit_basin_code,w07_match_status,w07_source_year,w07_source_id,watersystem_unit_id,watersystem_unit_label,basin_unit_id,basin_unit_label,landscape_unit_id,landscape_unit_label,sequence_string_7digit,sequence_display,sequence_phases
13228005911,0,0,0,1,0,0,0,13228005911,13228,59,NA,あきる野市No.59-11古墳,あきる野市 草花,[古墳時代],古墳,[古墳時代]周溝,須恵器,139.3112096,35.73771954,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428458,5339,830305,多摩川,8303050039,平井川,50,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_50,多摩川 / basin 50,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,0001000,seq_0001000,Ko
13228006000,0,0,0,0,1,0,0,13228006000,13228,60,じしょうじまえこふん,慈勝寺前古墳,あきる野市 草花,[奈良時代?],古墳,[奈良時代]?周溝?　横穴式石室,須恵器　刀子　直刀　蔵骨器　骨片,139.3126858,35.74155123,1010101,山地斜面等,matched,14,GSI experimental_landformclassification1,5339428590,5339,830305,多摩川,8303050001,多摩川,42,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_42,多摩川 / basin 42,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,0000100,seq_0000100,Na
13228006100,0,1,0,0,0,0,0,13228006100,13228,61,NA,あきる野市No.61遺跡,あきる野市 草花,[縄文時代（前期）],包蔵地,NA,縄文土器　石器,139.3124283,35.74213641,1010101,山地斜面等,matched,14,GSI experimental_landformclassification1,5339429409,5339,830305,多摩川,8303050001,多摩川,42,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_42,多摩川 / basin 42,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,0100000,seq_0100000,Jo
13228006200,0,1,0,0,0,0,0,13228006200,13228,62,NA,あきる野市No.62遺跡,あきる野市 草花,[縄文時代（前期）],包蔵地,NA,縄文土器,139.3129948,35.73929404,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428570,5339,830305,多摩川,8303050001,多摩川,42,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_42,多摩川 / basin 42,B_830305_42_LF_2010101,多摩川 / basin 42 / 台地・段丘,0100000,seq_0100000,Jo
13228006300,0,1,0,1,0,0,0,13228006300,13228,63,くさばないせき,草花遺跡,あきる野市 草花,[縄文時代（前期〜中期）][古墳時代],集落,[縄文時代]住居跡　集石,縄文土器　打斧　石鏃　石匙　石皿　凹石,139.3109349,35.73731546,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428448,5339,830305,多摩川,8303050039,平井川,50,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_50,多摩川 / basin 50,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,0101000,seq_0101000,Jo-Ko
13228006400,0,1,0,1,0,1,0,13228006400,13228,64,なかたかせいせき,中高瀬遺跡,あきる野市 草花,[縄文時代（後期〜晩期）][古墳時代][平安時代],集落,[縄文時代]住居跡　炉,縄文土器　石器　土師器　須恵器　獣骨,139.3090809,35.73508602,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428427,5339,830305,多摩川,8303050039,平井川,50,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_50,多摩川 / basin 50,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,0101010,seq_0101010,Jo-Ko-He
13228006500,0,1,0,1,0,0,0,13228006500,13228,65,NA,あきる野市No.65遺跡,あきる野市 草花,[縄文時代][古墳時代],包蔵地,NA,縄文土器　土師器,139.3165997,35.73355324,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428503,5339,830305,多摩川,8303050039,平井川,50,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_50,多摩川 / basin 50,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,0101000,seq_0101000,Jo-Ko
13228006601,0,0,0,1,0,0,0,13228006601,13228,66,もりやまこふん3ごうふん,森山古墳3号墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]積石,NA,139.3190373,35.73217372,2010201,崖・段丘崖,matched,14,GSI experimental_landformclassification1,5339427585,5339,830305,多摩川,8303050001,多摩川,42,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_42,多摩川 / basin 42,B_830305_42_LF_2010201,多摩川 / basin 42 / 崖・段丘崖,0001000,seq_0001000,Ko
13228006602,0,0,0,1,0,0,0,13228006602,13228,66,もりやまこふん2ごうふん,森山古墳2号墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]積石,NA,139.3184022,35.73220158,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339427584,5339,830305,多摩川,8303050039,平井川,50,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_50,多摩川 / basin 50,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,0001000,seq_0001000,Ko
13228006603,0,0,0,1,0,0,0,13228006603,13228,66,もりやまこふん1ごうふん,森山古墳1号墳,あきる野市 草花,[古墳時代？],古墳,[古墳時代]積石,NA,139.3185738,35.73302373,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339427594,5339,830305,多摩川,8303050039,平井川,50,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_50,多摩川 / basin 50,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,0001000,seq_0001000,Ko
13228006700,0,0,0,1,0,0,0,13228006700,13228,67,せとおかこふんぐん,瀬戸岡古墳群,あきる野市 瀬戸岡,[古墳時代],古墳,[古墳時代]古墳,NA,139.2876823,35.73894482,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428360,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006701,0,0,0,1,0,0,0,13228006701,13228,67,せとおかこふんぐん1ごうふん,瀬戸岡古墳群1号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2861132,35.73965325,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428278,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006702,0,0,0,1,0,0,0,13228006702,13228,67,せとおかこふんぐん2ごうふん,瀬戸岡古墳群2号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2864308,35.73971595,2010201,崖・段丘崖,matched,14,GSI experimental_landformclassification1,5339428279,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010201,多摩川 / basin 56 / 崖・段丘崖,0001000,seq_0001000,Ko
13228006703,0,0,0,1,0,0,0,13228006703,13228,67,せとおかこふんぐん3ごうふん,瀬戸岡古墳群3号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2866968,35.73970202,2010201,崖・段丘崖,matched,14,GSI experimental_landformclassification1,5339428279,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010201,多摩川 / basin 56 / 崖・段丘崖,0001000,seq_0001000,Ko
13228006704,0,0,0,1,0,0,0,13228006704,13228,67,せとおかこふんぐん4ごうふん,瀬戸岡古墳群4号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2858844,35.73916493,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428268,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006705,0,0,0,1,0,0,0,13228006705,13228,67,せとおかこふんぐん5ごうふん,瀬戸岡古墳群5号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2857557,35.73908133,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428268,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006706,0,0,0,1,0,0,0,13228006706,13228,67,せとおかこふんぐん6ごうふん,瀬戸岡古墳群6号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2856824,35.73884032,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428268,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006707,0,0,0,1,0,0,0,13228006707,13228,67,せとおかこふんぐん7ごうふん,瀬戸岡古墳群7号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]石室,NA,139.2856567,35.73842928,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428268,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006708,0,0,0,1,0,0,0,13228006708,13228,67,せとおかこふんぐん8ごうふん,瀬戸岡古墳群8号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2861459,35.73822724,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428258,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006709,0,0,0,1,0,0,0,13228006709,13228,67,せとおかこふんぐん9ごうふん,瀬戸岡古墳群9号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2859743,35.73799037,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428258,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006710,0,0,0,1,0,0,0,13228006710,13228,67,せとおかこふんぐん10ごうふん,瀬戸岡古墳群10号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2873561,35.73978083,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428279,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006711,0,0,0,1,0,0,0,13228006711,13228,67,せとおかこふんぐん11ごうふん,瀬戸岡古墳群11号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2875621,35.73998287,2010201,崖・段丘崖,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010201,多摩川 / basin 56 / 崖・段丘崖,0001000,seq_0001000,Ko
13228006712,0,0,0,1,0,0,0,13228006712,13228,67,せとおかこふんぐん12ごうふん,瀬戸岡古墳群12号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2875793,35.7401222,2010201,崖・段丘崖,matched,14,GSI experimental_landformclassification1,5339428380,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010201,多摩川 / basin 56 / 崖・段丘崖,0001000,seq_0001000,Ko
13228006713,0,0,0,1,0,0,0,13228006713,13228,67,せとおかこふんぐん13ごうふん,瀬戸岡古墳群13号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2877595,35.74015703,3030101,氾濫平野・海岸平野,matched,14,GSI experimental_landformclassification1,5339428380,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_3030101,多摩川 / basin 56 / 氾濫平野・海岸平野,0001000,seq_0001000,Ko
13228006714,0,0,0,1,0,0,0,13228006714,13228,67,せとおかこふんぐん14ごうふん,瀬戸岡古墳群14号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,鉄鏃,139.2881801,35.7402267,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428380,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006715,0,0,0,1,0,0,0,13228006715,13228,67,せとおかこふんぐん15ごうふん,瀬戸岡古墳群15号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2883518,35.7401849,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428380,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006716,0,0,0,1,0,0,0,13228006716,13228,67,せとおかこふんぐん16ごうふん,瀬戸岡古墳群16号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,小刀,139.288429,35.7402894,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428380,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006717,0,0,0,1,0,0,0,13228006717,13228,67,せとおかこふんぐん17ごうふん,瀬戸岡古墳群17号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,人骨,139.2885578,35.74024063,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428380,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006718,0,0,0,1,0,0,0,13228006718,13228,67,せとおかこふんぐん18ごうふん,瀬戸岡古墳群18号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2880771,35.7399968,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006719,0,0,0,1,0,0,0,13228006719,13228,67,せとおかこふんぐん19ごうふん,瀬戸岡古墳群19号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2882917,35.74006646,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428380,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006720,0,0,0,1,0,0,0,13228006720,13228,67,せとおかこふんぐん20ごうふん,瀬戸岡古墳群20号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.28795,35.73986225,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006721,0,0,0,1,0,0,0,13228006721,13228,67,せとおかこふんぐん21ごうふん,瀬戸岡古墳群21号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2881216,35.73986922,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006722,0,0,0,1,0,0,0,13228006722,13228,67,せとおかこふんぐん22ごうふん,瀬戸岡古墳群22号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]横穴式石室,須恵器,139.2876238,35.73975775,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006723,0,0,0,1,0,0,0,13228006723,13228,67,せとおかこふんぐん23ごうふん,瀬戸岡古墳群23号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?　[古墳時代]竪穴式石室,NA,139.2879071,35.73972989,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006724,0,0,0,1,0,0,0,13228006724,13228,67,せとおかこふんぐん24ごうふん,瀬戸岡古墳群24号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2882059,35.73971117,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
13228006725,0,0,0,1,0,0,0,13228006725,13228,67,せとおかこふんぐん25ごうふん,瀬戸岡古墳群25号墳,あきる野市 瀬戸岡,[古墳時代],古墳,円墳?,NA,139.2885578,35.73989927,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339428370,5339,830305,多摩川,8303050039,平井川,56,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_56,多摩川 / basin 56,B_830305_56_LF_2010101,多摩川 / basin 56 / 台地・段丘,0001000,seq_0001000,Ko
