place_id,weight_set,w_presence,w_run,w_gapfree,continuity_index,rank_desc,top_n,top_fraction_flag
13201014700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201016500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201016800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017801,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017802,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017803,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017804,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017805,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017806,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017807,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017808,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017810,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017812,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017813,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017814,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017815,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017816,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017818,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017820,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017821,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017822,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017823,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017827,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017828,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017830,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017831,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017835,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017836,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017841,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017842,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017843,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017845,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017846,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017847,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017848,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017850,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017851,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017852,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017857,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017859,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017860,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017861,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017862,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017864,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017865,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017866,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017867,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017868,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017869,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017870,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017871,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017872,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201017873,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201018100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201018200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201018500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201018600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201019000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201019500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201019700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201019800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201019900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201020100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201020300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201021100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201021300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201021400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201023200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201024700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201025100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201025500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201026000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201026100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201026200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201026400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201027300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201027700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201027800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201028000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201028100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201028200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201028400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201028700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201028800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201028900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201029100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201029200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201029400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201029600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201030200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201031300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201031400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201031500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201031600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201032300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201032600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201034500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201035000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201037400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201038000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201038100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201038800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201039500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201040500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201040600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201041200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201041400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201041600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201042600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201042700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201042800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201043000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201043100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201043300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201043800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201044100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201044200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201045500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201045900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201046200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201046300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201046400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201046500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201046600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201046700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201046800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201048200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201048500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201048600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201048700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201049200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201049400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201049500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201049600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201050000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201050200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201050700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201052100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201052300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201052500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201054000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201054400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201055800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201056400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201057500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201057600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201057700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201058600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201058800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201058900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201059000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201059100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201059300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201059400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201059700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201059800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201060000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201060200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201060700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201062100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201062500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201062900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201063600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201063900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201064100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201064300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201064500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201064900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201065200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201065500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201065600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201066300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201066400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201066600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201068000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201068100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201068500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201068700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201069400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201069500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201069600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201069701,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201069702,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201069705,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201070801,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201071206,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201071210,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201071213,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201071214,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201071217,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201071218,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201073700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201073800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201074300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201074400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201074500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201074900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201075000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201075200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201075300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201075500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201075600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201075700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201076000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201076400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201076500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201076600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201076700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201077200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201078000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201078200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201078400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201078600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201078800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201078900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201079800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201080200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201080300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201080700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201081100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201081200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201081500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201081600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201081800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201082100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201082600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201083100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201084200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201084500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201084800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201084900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201085200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201085300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201085500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201085600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201086200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201086300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201086600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201086700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201086800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201086900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201087000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201087400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201088500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201088600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201088700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201089100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201089700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201090100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201090400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201090900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201091000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201091300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201091500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201093200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201093400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201093900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201094300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201094900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201095000,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201095600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201095700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201095900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201097200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201097400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201097700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201098300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201100200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201100400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201100500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201100900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201101300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201101500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201101600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201101700,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201101900,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201102400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201102500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201102600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201103100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201103200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201103400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13201103500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202000100,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202000400,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202000500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202000600,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202000800,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202001200,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202001300,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
13202001500,run_heavy,0.25,0.55,0.2,0.14285714285714285,2869,563,FALSE
