JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13209062300,13209,623,,町田市No.623遺跡,町田市 南大谷,[縄文時代],包蔵地,,縄文土器,139.4591834,35.55528206,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209062400,13209,624,,町田市No.624遺跡,町田市 南大谷,[縄文時代（中期）],包蔵地,,縄文土器,139.4581191,35.55637137,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209062500,13209,625,みなみおおやいなりやまいせき,南大谷稲荷山遺跡,町田市 南大谷,[縄文時代（草創期・早期・中期）][奈良時代][平安時代],集落,[縄文時代]住居　集石炉　炉穴,縄文土器　石槍　有舌尖頭器　剥片　石器　土師器,139.4567458,35.5570417,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209062600,13209,626,,町田市No.626遺跡,町田市 南大谷,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4553038,35.5577679,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209062700,13209,627,みなみおおやてんじんしゃうらいせき,南大谷天神社裏遺跡,町田市 南大谷　 玉川学園一丁目,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶磁器,139.4602964,35.55592854,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209062800,13209,628,,町田市No.628遺跡,町田市 南大谷,[縄文時代（中期）],包蔵地,,縄文土器,139.4617926,35.55483516,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209062900,13209,629,,町田市No.629遺跡,町田市 南大谷,[縄文時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4622733,35.55410894,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209063000,13209,630,,町田市No.630遺跡,町田市 南大谷,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4631316,35.55461171,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209063100,13209,631,みなみおおやえむちてんいせき,南大谷M地点遺跡,町田市 南大谷,[縄文時代（前期〜中期）],包蔵地,,縄文土器　石器,139.4656035,35.55254475,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209063200,13209,632,,町田市No.632遺跡,町田市 南大谷,[縄文時代（前期〜中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器　須恵器,139.4610373,35.55075708,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209063500,13209,635,,町田市No.635遺跡,町田市 南大谷,[縄文時代（中期）],包蔵地,,縄文土器,139.4557845,35.55237716,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209063600,13209,636,,町田市No.636遺跡,町田市 南大谷,[縄文時代（後期）][弥生時代],包蔵地,,縄文土器　弥生土器,139.4529349,35.55268442,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209063700,13209,637,,町田市No.637遺跡,町田市 南大谷,[縄文時代（中期）],包蔵地,,縄文土器,139.4521109,35.55391342,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209063800,13209,638,,町田市No.638遺跡,町田市 高ヶ坂四丁目,[奈良時代][平安時代],包蔵地,,土師器,139.4654211,35.54910903,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209063900,13209,639,,町田市No.639遺跡,町田市 高ヶ坂三丁目,[縄文時代],包蔵地,,縄文土器,139.4590699,35.54528184,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209064000,13209,640,,町田市No.640遺跡,町田市 高ヶ坂六丁目,[縄文時代（後期・晩期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4603295,35.54132898,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209064100,13209,641,,町田市No.641遺跡,町田市 高ヶ坂六丁目,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.4635331,35.5408401,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209064200,13209,642,,町田市No.642遺跡,町田市 南成瀬二丁目　 高ヶ坂七丁目,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.4649,35.53891597,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209064300,13209,643,こうがさかろうば（こうがさかいなりやま）いせき,高ヶ坂牢場(高ヶ坂稲荷山）遺跡,町田市 高ヶ坂二丁目　 高ヶ坂七丁目　 原町田二丁目,[縄文時代（早期・中期〜後期）],集落,[縄文時代]住居　敷石住居　配石,縄文土器　打斧　磨斧　石鏃　石皿　凹石　臼型耳飾　石棒　土偶,139.4570443,35.54025344,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209064400,13209,644,こうがさかはちまんだいらいせき,高ヶ坂八幡平遺跡,町田市 高ヶ坂一丁目　 高ヶ坂二丁目,[縄文時代（早期・中期〜後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居　敷石住居　ピット群　敷石遺構,縄文土器　石器　土師器　須恵器,139.455877,35.54475108,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209064500,13209,645,,町田市No.645遺跡,町田市 高ヶ坂三丁目　 南大谷,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4608552,35.54801939,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209064600,13209,646,,町田市No.646遺跡,町田市 高ヶ坂三丁目　 南大谷,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4621255,35.54885739,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209064700,13209,647,,町田市No.647遺跡,町田市 高ヶ坂五丁目　高ヶ坂六丁目,[縄文時代][弥生時代（中期）][古墳時代],集落,[弥生時代]住居　方形周溝墓,縄文土器　弥生土器,139.4624688,35.54271181,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209065000,13209,650,なるせみなみきゅーくいせき,成瀬南IX区遺跡,町田市 南成瀬五丁目　 南成瀬六丁目,[縄文時代（前期〜晩期）][弥生時代][古墳時代][奈良時代][平安時代],集落,[時代不明]住居,縄文土器　弥生土器　土師器　須恵器,139.4785179,35.53376514,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209065100,13209,651,なるせみなみいせき,成瀬南遺跡,町田市 南成瀬六丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.477694,35.53292697,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209065200,13209,652,なるせみなみいせき,成瀬南遺跡,町田市 南成瀬四丁目,[縄文時代（中期）][弥生時代][奈良時代][平安時代],包蔵地,,縄文土器　弥生土器　土師器,139.4746381,35.53806725,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209065300,13209,653,なるせみなみはちくいせき,成瀬南VIII区遺跡,町田市 南成瀬五丁目,[縄文時代（前期）][古墳時代][奈良時代][平安時代],集落,[時代不明]住居　集石,縄文土器　石器　土師器　須恵器,139.475325,35.53613989,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209065400,13209,654,なるせみなみいせき,成瀬南遺跡,町田市 南成瀬四丁目,[縄文時代（中期）][弥生時代],包蔵地,,縄文土器　弥生土器,139.4755651,35.53935235,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209065600,13209,656,なるせみなみごくいせき,成瀬南V区遺跡,町田市 南成瀬三丁目,[縄文時代（早期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4722128,35.53953058,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209065700,13209,657,がんがんやまおうけつぐん,ガンガン山横穴群,町田市 成瀬が丘一丁目,[奈良時代],横穴墓,横穴墓4基,,139.4739174,35.53348213,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13209065800,13209,658,,町田市No.658遺跡,町田市 西成瀬一丁目,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　須恵器,139.4663484,35.5446114,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209065900,13209,659,なるせみなみいちくいせき,成瀬南I区遺跡,町田市 南成瀬二丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　打斧　土師器　須恵器,139.4680586,35.53955851,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066000,13209,660,なるせみなみにくいせき,成瀬南II区遺跡,町田市 南成瀬二丁目　 南成瀬三丁目,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　打斧　土師器　須恵器,139.4697408,35.54103914,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066100,13209,661,,町田市No.661遺跡,町田市 西成瀬二丁目,[縄文時代（晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4724252,35.54544944,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066200,13209,662,なるせにしいせきぐんだいよんいせき,成瀬西遺跡群第IV遺跡,町田市 西成瀬二丁目,[縄文時代（早期〜前期・後期）],包蔵地,,縄文土器　打斧　礫器　掻器　磨石,139.4717042,35.5470417,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209066300,13209,663,なるせにしいせきぐんだいごいせき,成瀬西遺跡群第V遺跡,町田市 西成瀬一丁目　 西成瀬二丁目,[縄文時代（前期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.470208,35.54556381,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066400,13209,664,,町田市No.664遺跡,町田市 西成瀬一丁目　 西成瀬二丁目,[奈良時代][平安時代],包蔵地,,土師器,139.469693,35.54430674,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066500,13209,665,,町田市No.665遺跡,町田市 西成瀬一丁目,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.4653871,35.54419238,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066600,13209,666,,町田市No.666遺跡,町田市 西成瀬一丁目,[縄文時代][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4681337,35.5440527,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066700,13209,667,,町田市No.667遺跡,町田市 西成瀬一丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4686827,35.54567315,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066800,13209,668,,町田市No.668遺跡,町田市 西成瀬一丁目,[奈良時代][平安時代],包蔵地,,土師器,139.46755,35.54549135,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209066900,13209,669,なるせにしいせきぐんだいさんいせき,成瀬西遺跡群第III遺跡,町田市 西成瀬二丁目,[縄文時代（前期〜後期）][古墳時代][奈良時代][平安時代][中世],集落,[縄文時代]焼土　土坑　埋甕　[古墳時代]住居　土坑,縄文土器　打斧　礫器　石鏃　磨石　土師器　須恵器　陶器　鉄器,139.4711203,35.54827102,,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209067000,13209,670,なるせにしいせきぐんだいIIいせき,成瀬西遺跡群第II遺跡,町田市 西成瀬二丁目,[縄文時代（草創期〜後期）][奈良時代][平安時代],集落,[縄文時代]住居　小竪穴　集石　炉穴　焼土　土坑　土器埋納土坑,縄文土器　打斧　礫器　有茎尖頭器　石鏃　掻器　石錐　石皿　磨石　スタンプ形石器　土製品　土師器　須恵器,139.4701936,35.54623161,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209067100,13209,671,しょうわやっかだいがくまちだこうちないいせき,昭和薬科大学町田校地内遺跡,町田市 東玉川学園三丁目,[縄文時代（草創期〜中期）][奈良時代][平安時代],包蔵地,[縄文時代]陥穴　炉穴　[時代不明]土坑,縄文土器　石器　有舌尖頭器　土師器,139.4685904,35.55430446,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209067200,13209,672,,町田市No.672遺跡,町田市 成瀬台四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4757833,35.56106687,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209067300,13209,673,,町田市No.673遺跡,町田市 成瀬台四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4753713,35.55955868,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209067400,13209,674,みたけどういせき,御嶽堂遺跡,町田市 成瀬台四丁目,[縄文時代（早期〜中期）],集落,[縄文時代]住居,縄文土器　石器,139.4759893,35.55810632,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209067500,13209,675,,町田市No.675遺跡,町田市 成瀬台二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4813554,35.55107808,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209067700,13209,677,とううんじいせきぐん,東雲寺遺跡群,町田市 成瀬三丁目　 成瀬四丁目　 成瀬五丁目,[縄文時代（早期・中期〜後期）][弥生時代（中期）][古墳時代][奈良時代][平安時代][中世],集落・その他（環濠）,[縄文時代]住居　竪穴状プラン　環礫方形配石遺構　焼土　土器集中箇所　柱穴列　土坑　ピット　[弥生時代]住居　土器埋納土坑　溝状遺構(環濠)　[古墳時代][平安時代][時代不明]住居,縄文土器　石器　弥生土器　石器　鉄製品　土師器　須恵器　陶磁器,139.4796045,35.54208326,,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209068000,13209,680,,町田市No.680遺跡,町田市 成瀬五丁目　 成瀬六丁目,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.4832212,35.53753645,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209068100,13209,681,,町田市No.681遺跡,町田市 金森六丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4553116,35.52237787,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209068200,13209,682,かなもりいせき,金森遺跡,町田市 金森東四丁目,[縄文時代],包蔵地,[縄文時代]住居,縄文土器　石器,139.466433,35.5294309,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209068300,13209,683,,町田市No.683遺跡,町田市 小川,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.4705528,35.52152344,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209068400,13209,684,,町田市No.684遺跡,町田市 小川二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4708275,35.53172196,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209068500,13209,685,なすなはらいせき,なすな原遺跡,町田市 南成瀬七丁目　 南成瀬八丁目,[旧石器時代][縄文時代（草創期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],集落,[旧石器時代]ブロック　[縄文時代]住居　敷石住居　柱穴列　集石　土坑　焼土　埋設土器　配石遺構　土器集中址　[弥生時代]方形周溝墓　[古墳時代]住居　掘建柱建物　円形周溝　土坑　[奈良時代][平安時代]住居　掘立柱建物　土坑　井戸状遺構,尖頭器　縄文土器　石器　装飾品　石製品　骨角器　弥生土器　土師器　須恵器,139.4837216,35.53240167,,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209068600,13209,686,せんげんづか,浅間塚,町田市 小川一丁目,[時代不明],丘陵　塚,,,139.4772585,35.52676475,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209068700,13209,687,つくしのよこあなぼ,つくし野横穴墓,町田市 つくし野一丁目,[古墳時代],横穴墓,,水晶製切子玉,139.4801767,35.53076091,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209068800,13209,688,,町田市No.688遺跡,町田市 つくし野二丁目,[旧石器時代],包蔵地,,石刃　掻器,139.4826996,35.52668859,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209068900,13209,689,,町田市No.689遺跡,町田市 つくし野二丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4835922,35.52688418,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209069000,13209,690,,町田市No.690遺跡,町田市 つくし野四丁目,[古墳時代],古墳,,直刀,139.4862015,35.52618565,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209069100,13209,691,,町田市No.691遺跡,町田市 つくし野四丁目,[古墳時代],古墳,,,139.4869224,35.52509593,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209069200,13209,692,,町田市No.692遺跡,町田市 つくし野三丁目,[縄文時代（中期）],包蔵地,,縄文土器　打斧,139.4808113,35.52325175,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209069300,13209,693,,町田市No.693遺跡,町田市 つくし野三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4816696,35.52280468,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209069400,13209,694,,町田市No.694遺跡,町田市 鶴間,[奈良時代][平安時代],包蔵地,,土師器,139.4666664,35.51920001,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209069500,13209,695,,町田市No.695遺跡,町田市 鶴間一丁目,[古墳時代][奈良時代][平安時代],包蔵地,,土師器,139.4681427,35.5119902,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209069600,13209,696,,町田市No.696遺跡,町田市 鶴間,[中世],包蔵地,,陶器,139.4751465,35.50220841,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209069700,13209,697,つるまのおおつか,鶴間の大塚,町田市 鶴間　 鶴間三丁目,[中世],その他（塚）,,土師器,139.4740822,35.50922347,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209069800,13209,698,たまにゅーたうんNo.279いせき（かわらおねがようせきぐん）,多摩ニュータウンNo.279遺跡（瓦尾根瓦窯跡群）,町田市 小山ヶ丘二丁目　 小山ヶ丘四丁目,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][近世],集落・窯跡,※八王子市No.640と一連の多摩ニュータウン遺跡　[縄文時代]住居　集石　土坑　[古墳時代]土坑　[奈良時代][平安時代]土坑　瓦窯　[近世]土坑　溝,縄文土器　打斧　礫器　磨石　円礫　土師器　須恵器　瓦　鉄滓,139.3687525,35.60605016,,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209070500,13209,705,,町田市No.705遺跡,町田市 上小山田町,[縄文時代（前期）],包蔵地,,縄文土器　打斧　石鏃,139.388595,35.59923341,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209070600,13209,706,やまざきだい2だんちいせき,山崎第2団地遺跡,町田市 山崎町,[縄文時代（中期）],包蔵地,,縄文土器　石器,139.4316843,35.57598373,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209070700,13209,707,やまざきたかばんづかいせき,山崎鷹番塚遺跡,町田市 山崎町,[中世][近世],塚,[縄文時代]土坑　[時代不明]塚 方形周溝,縄文土器　石器　須恵器,139.431341,35.57583015,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13209070800,13209,708,たまにゅーたうんNo.517いせき,多摩ニュータウンNo.517遺跡,町田市 小山ヶ丘一丁目,[旧石器時代],包蔵地,,ナイフ形石器,139.3858809,35.59814389,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209070900,13209,709,,町田市No.709遺跡,町田市 成瀬二丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4777506,35.54719534,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209071000,13209,710,ふくしょうじきたいせき,福生寺北遺跡,町田市 小山町,[旧石器時代][縄文時代（中期）][弥生時代（中期）][古墳時代][平安時代][中世],集落･横穴墓,[縄文時代]住居　集石　土坑　陥穴　〔弥生時代〕住居〔古墳時代〕横穴墓　[時代不明]住居,ナイフ形石器　縄文土器　石斧　弥生土器　土師器　須恵器　板碑　人骨,139.3695572,35.60077944,,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
