place_id,run_id,run_index,run_start_phase,run_end_phase,run_start_order,run_end_order,run_length
13224012600,13224012600_R1,1,Na,He,5,6,2
13224012700,13224012700_R1,1,Jo,Jo,2,2,1
13224012800,13224012800_R1,1,Na,He,5,6,2
13224012900,13224012900_R1,1,Na,He,5,6,2
13224013000,13224013000_R1,1,Na,He,5,6,2
13224013100,13224013100_R1,1,Na,He,5,6,2
13224013200,13224013200_R1,1,Pa,Jo,1,2,2
13224013300,13224013300_R1,1,Pa,Jo,1,2,2
13224013400,13224013400_R1,1,Jo,Jo,2,2,1
13224013400,13224013400_R2,2,Na,Me,5,7,3
13224013500,13224013500_R1,1,Jo,Jo,2,2,1
13224013500,13224013500_R2,2,Na,He,5,6,2
13224013600,13224013600_R1,1,Jo,Jo,2,2,1
13224013700,13224013700_R1,1,Jo,Jo,2,2,1
13224013700,13224013700_R2,2,Na,He,5,6,2
13224013800,13224013800_R1,1,Jo,Jo,2,2,1
13224013800,13224013800_R2,2,Na,He,5,6,2
13224013900,13224013900_R1,1,Jo,Jo,2,2,1
13224013900,13224013900_R2,2,Na,Na,5,5,1
13224014100,13224014100_R1,1,Jo,Jo,2,2,1
13224014100,13224014100_R2,2,Na,He,5,6,2
13224014200,13224014200_R1,1,Pa,Jo,1,2,2
13224014200,13224014200_R2,2,Me,Me,7,7,1
13224014300,13224014300_R1,1,Jo,Jo,2,2,1
13224014300,13224014300_R2,2,Na,He,5,6,2
13224014400,13224014400_R1,1,Na,He,5,6,2
13224014500,13224014500_R1,1,Pa,Jo,1,2,2
13224014500,13224014500_R2,2,Na,Me,5,7,3
13224014600,13224014600_R1,1,Jo,Jo,2,2,1
13224014700,13224014700_R1,1,Jo,Jo,2,2,1
13224014800,13224014800_R1,1,Jo,Jo,2,2,1
13224014800,13224014800_R2,2,Me,Me,7,7,1
13224014900,13224014900_R1,1,Pa,Jo,1,2,2
13224014900,13224014900_R2,2,He,He,6,6,1
13224015000,13224015000_R1,1,He,He,6,6,1
13224015100,13224015100_R1,1,Jo,Jo,2,2,1
13224015100,13224015100_R2,2,Na,He,5,6,2
13224015300,13224015300_R1,1,Jo,Jo,2,2,1
13224015300,13224015300_R2,2,He,He,6,6,1
13224015400,13224015400_R1,1,Jo,Jo,2,2,1
13224015400,13224015400_R2,2,Na,Me,5,7,3
13224015500,13224015500_R1,1,Jo,Jo,2,2,1
13224015500,13224015500_R2,2,He,He,6,6,1
13224015600,13224015600_R1,1,Jo,Jo,2,2,1
13224015700,13224015700_R1,1,Jo,Jo,2,2,1
13224015800,13224015800_R1,1,Jo,Jo,2,2,1
13224015900,13224015900_R1,1,Jo,Jo,2,2,1
13224016000,13224016000_R1,1,Jo,Jo,2,2,1
13224016100,13224016100_R1,1,Jo,Jo,2,2,1
13224016200,13224016200_R1,1,Jo,Jo,2,2,1
13224016300,13224016300_R1,1,Jo,Jo,2,2,1
13224016400,13224016400_R1,1,Jo,Jo,2,2,1
13224016500,13224016500_R1,1,Jo,Jo,2,2,1
13224016800,13224016800_R1,1,Jo,Jo,2,2,1
13224016900,13224016900_R1,1,Jo,Jo,2,2,1
13224017000,13224017000_R1,1,Na,He,5,6,2
13224017100,13224017100_R1,1,Jo,Jo,2,2,1
13224017200,13224017200_R1,1,Jo,Jo,2,2,1
13224017200,13224017200_R2,2,Na,He,5,6,2
13224017500,13224017500_R1,1,Jo,Jo,2,2,1
13224017500,13224017500_R2,2,Na,Me,5,7,3
13224017600,13224017600_R1,1,Jo,Jo,2,2,1
13224017700,13224017700_R1,1,Jo,Jo,2,2,1
13224017800,13224017800_R1,1,Pa,Jo,1,2,2
13224017800,13224017800_R2,2,Me,Me,7,7,1
13224017900,13224017900_R1,1,Ko,Na,4,5,2
13224018000,13224018000_R1,1,Jo,Ko,2,4,3
13224018200,13224018200_R1,1,Me,Me,7,7,1
13224018400,13224018400_R1,1,Me,Me,7,7,1
13224018600,13224018600_R1,1,Pa,Jo,1,2,2
13224018600,13224018600_R2,2,Na,Me,5,7,3
13224018700,13224018700_R1,1,Jo,Jo,2,2,1
13224018700,13224018700_R2,2,Na,He,5,6,2
13224018800,13224018800_R1,1,Jo,Jo,2,2,1
13224018800,13224018800_R2,2,Na,Me,5,7,3
13224018900,13224018900_R1,1,Jo,Jo,2,2,1
13224018900,13224018900_R2,2,Na,Me,5,7,3
13224019100,13224019100_R1,1,Me,Me,7,7,1
13224019200,13224019200_R1,1,Jo,Jo,2,2,1
13224020000,13224020000_R1,1,Jo,Ya,2,3,2
13224020000,13224020000_R2,2,Na,He,5,6,2
13224020400,13224020400_R1,1,Jo,Jo,2,2,1
13224020400,13224020400_R2,2,Ko,He,4,6,3
13224020500,13224020500_R1,1,Jo,Jo,2,2,1
13224020500,13224020500_R2,2,Ko,He,4,6,3
13224020600,13224020600_R1,1,Jo,Jo,2,2,1
13224020600,13224020600_R2,2,He,He,6,6,1
13224020700,13224020700_R1,1,He,He,6,6,1
13224021000,13224021000_R1,1,Pa,Jo,1,2,2
13224021000,13224021000_R2,2,Ko,Me,4,7,4
13224021100,13224021100_R1,1,Ko,He,4,6,3
13224021200,13224021200_R1,1,He,He,6,6,1
13224021300,13224021300_R1,1,He,He,6,6,1
13224021400,13224021400_R1,1,He,He,6,6,1
13224021500,13224021500_R1,1,Jo,Jo,2,2,1
13224021500,13224021500_R2,2,He,He,6,6,1
13224021600,13224021600_R1,1,Me,Me,7,7,1
13224021800,13224021800_R1,1,Jo,Jo,2,2,1
13224021800,13224021800_R2,2,Ko,He,4,6,3
13224021900,13224021900_R1,1,He,He,6,6,1
13224022000,13224022000_R1,1,Na,He,5,6,2
13224022100,13224022100_R1,1,Jo,Jo,2,2,1
13224022100,13224022100_R2,2,Ko,Me,4,7,4
13224022200,13224022200_R1,1,Me,Me,7,7,1
13224022300,13224022300_R1,1,He,He,6,6,1
13224022400,13224022400_R1,1,Jo,Jo,2,2,1
13224022400,13224022400_R2,2,He,He,6,6,1
13224022500,13224022500_R1,1,He,He,6,6,1
13224022600,13224022600_R1,1,He,He,6,6,1
13224022800,13224022800_R1,1,He,He,6,6,1
13224022900,13224022900_R1,1,Jo,Jo,2,2,1
13224022900,13224022900_R2,2,He,He,6,6,1
13224023000,13224023000_R1,1,Jo,Jo,2,2,1
13224023000,13224023000_R2,2,He,He,6,6,1
13224023100,13224023100_R1,1,Jo,Jo,2,2,1
13224023100,13224023100_R2,2,Ko,He,4,6,3
13224023200,13224023200_R1,1,Jo,Jo,2,2,1
13224023200,13224023200_R2,2,Na,He,5,6,2
13224023300,13224023300_R1,1,Jo,Jo,2,2,1
13224023300,13224023300_R2,2,He,He,6,6,1
13224023400,13224023400_R1,1,He,He,6,6,1
13224023500,13224023500_R1,1,Jo,Jo,2,2,1
13224023600,13224023600_R1,1,Jo,Jo,2,2,1
13224023600,13224023600_R2,2,Na,Na,5,5,1
13224023700,13224023700_R1,1,Jo,Jo,2,2,1
13224023700,13224023700_R2,2,He,He,6,6,1
13224023800,13224023800_R1,1,Jo,Jo,2,2,1
13224023800,13224023800_R2,2,He,He,6,6,1
13224023900,13224023900_R1,1,He,He,6,6,1
13224024000,13224024000_R1,1,Jo,Jo,2,2,1
13224024000,13224024000_R2,2,He,He,6,6,1
13224024100,13224024100_R1,1,Me,Me,7,7,1
13224024200,13224024200_R1,1,He,He,6,6,1
13224024300,13224024300_R1,1,He,He,6,6,1
13224024400,13224024400_R1,1,He,He,6,6,1
13224024500,13224024500_R1,1,He,He,6,6,1
13224024800,13224024800_R1,1,Jo,Jo,2,2,1
13224024800,13224024800_R2,2,Na,He,5,6,2
13224025200,13224025200_R1,1,Jo,Jo,2,2,1
13224025300,13224025300_R1,1,Jo,Jo,2,2,1
13224025400,13224025400_R1,1,Jo,Jo,2,2,1
13224025400,13224025400_R2,2,Na,He,5,6,2
13224025500,13224025500_R1,1,Pa,Jo,1,2,2
13224025600,13224025600_R1,1,Pa,Jo,1,2,2
13224025700,13224025700_R1,1,Jo,Jo,2,2,1
13224025800,13224025800_R1,1,Jo,Jo,2,2,1
13224025900,13224025900_R1,1,Jo,Jo,2,2,1
13224025900,13224025900_R2,2,Na,He,5,6,2
13224026000,13224026000_R1,1,Jo,Jo,2,2,1
13224026100,13224026100_R1,1,Jo,Jo,2,2,1
13224026100,13224026100_R2,2,Ko,Me,4,7,4
13224026200,13224026200_R1,1,Jo,Jo,2,2,1
13224026200,13224026200_R2,2,Na,Me,5,7,3
13224026300,13224026300_R1,1,Jo,Jo,2,2,1
13224026400,13224026400_R1,1,Jo,Jo,2,2,1
13224026400,13224026400_R2,2,Na,He,5,6,2
13224026500,13224026500_R1,1,Jo,Jo,2,2,1
13224026600,13224026600_R1,1,Jo,Jo,2,2,1
13224026700,13224026700_R1,1,Jo,Jo,2,2,1
13224026700,13224026700_R2,2,He,He,6,6,1
13224026800,13224026800_R1,1,Jo,Jo,2,2,1
13224026800,13224026800_R2,2,Na,He,5,6,2
13224026900,13224026900_R1,1,Jo,Jo,2,2,1
13224026900,13224026900_R2,2,Na,Me,5,7,3
13224027000,13224027000_R1,1,Jo,Jo,2,2,1
13224027100,13224027100_R1,1,Jo,Jo,2,2,1
13224027100,13224027100_R2,2,Ko,Ko,4,4,1
13224027200,13224027200_R1,1,Jo,Jo,2,2,1
13224027300,13224027300_R1,1,Na,He,5,6,2
13224027400,13224027400_R1,1,Jo,Jo,2,2,1
13224027500,13224027500_R1,1,Jo,Jo,2,2,1
13224027500,13224027500_R2,2,Na,He,5,6,2
13224027600,13224027600_R1,1,Jo,Jo,2,2,1
13224027600,13224027600_R2,2,Na,Me,5,7,3
13224027700,13224027700_R1,1,Jo,Jo,2,2,1
13224027700,13224027700_R2,2,Me,Me,7,7,1
13224027800,13224027800_R1,1,Jo,Jo,2,2,1
13224027900,13224027900_R1,1,Jo,Jo,2,2,1
13224028000,13224028000_R1,1,Jo,Jo,2,2,1
13224028100,13224028100_R1,1,Jo,Jo,2,2,1
13224028200,13224028200_R1,1,Jo,Jo,2,2,1
13224028300,13224028300_R1,1,Jo,Jo,2,2,1
13224028400,13224028400_R1,1,Jo,Jo,2,2,1
13224028500,13224028500_R1,1,Jo,Jo,2,2,1
13224028500,13224028500_R2,2,Na,Me,5,7,3
13224028600,13224028600_R1,1,Jo,Jo,2,2,1
13224028700,13224028700_R1,1,Pa,Jo,1,2,2
13224028700,13224028700_R2,2,Na,Me,5,7,3
13224028800,13224028800_R1,1,Jo,Jo,2,2,1
13224028800,13224028800_R2,2,Na,Me,5,7,3
13224028900,13224028900_R1,1,Jo,Jo,2,2,1
13224029000,13224029000_R1,1,Jo,Jo,2,2,1
13224029100,13224029100_R1,1,Jo,Jo,2,2,1
13224029100,13224029100_R2,2,Na,Me,5,7,3
13224029200,13224029200_R1,1,Pa,Jo,1,2,2
13224029200,13224029200_R2,2,Na,Me,5,7,3
13224029300,13224029300_R1,1,Jo,Jo,2,2,1
13224029300,13224029300_R2,2,Na,Me,5,7,3
13224029500,13224029500_R1,1,Jo,Jo,2,2,1
13224029600,13224029600_R1,1,Na,He,5,6,2
13224029700,13224029700_R1,1,Jo,Jo,2,2,1
13224029800,13224029800_R1,1,Jo,Jo,2,2,1
13224029800,13224029800_R2,2,Na,He,5,6,2
13224029900,13224029900_R1,1,Jo,Jo,2,2,1
13224030000,13224030000_R1,1,Jo,Jo,2,2,1
13224030000,13224030000_R2,2,Na,He,5,6,2
13224030100,13224030100_R1,1,Jo,Jo,2,2,1
13224030200,13224030200_R1,1,Jo,Jo,2,2,1
13224030300,13224030300_R1,1,Jo,Jo,2,2,1
13224030300,13224030300_R2,2,Na,He,5,6,2
13224030400,13224030400_R1,1,Jo,Jo,2,2,1
13224030500,13224030500_R1,1,Jo,Jo,2,2,1
13224030500,13224030500_R2,2,Me,Me,7,7,1
13224030600,13224030600_R1,1,Jo,Jo,2,2,1
13224030600,13224030600_R2,2,Na,Me,5,7,3
13224030700,13224030700_R1,1,Pa,Ko,1,4,4
13224030700,13224030700_R2,2,He,Me,6,7,2
13224030800,13224030800_R1,1,Jo,Jo,2,2,1
13224030900,13224030900_R1,1,Jo,Jo,2,2,1
13224031000,13224031000_R1,1,Jo,Jo,2,2,1
13224031000,13224031000_R2,2,Na,He,5,6,2
13224031100,13224031100_R1,1,Jo,Jo,2,2,1
13224031200,13224031200_R1,1,Jo,Jo,2,2,1
13224031300,13224031300_R1,1,Jo,Jo,2,2,1
13224031300,13224031300_R2,2,He,He,6,6,1
13224031400,13224031400_R1,1,Jo,Jo,2,2,1
13224031500,13224031500_R1,1,Jo,Jo,2,2,1
13224031500,13224031500_R2,2,Na,Me,5,7,3
13224031600,13224031600_R1,1,Jo,Jo,2,2,1
13224031600,13224031600_R2,2,Na,He,5,6,2
13224031700,13224031700_R1,1,Jo,Jo,2,2,1
13224031700,13224031700_R2,2,He,He,6,6,1
13224031800,13224031800_R1,1,Jo,Jo,2,2,1
13224031800,13224031800_R2,2,Na,Me,5,7,3
13224031900,13224031900_R1,1,Jo,Jo,2,2,1
13224031900,13224031900_R2,2,Na,Me,5,7,3
13224032000,13224032000_R1,1,Jo,Jo,2,2,1
13224032000,13224032000_R2,2,He,Me,6,7,2
13224032100,13224032100_R1,1,Jo,Jo,2,2,1
13224032100,13224032100_R2,2,Na,Me,5,7,3
13224032200,13224032200_R1,1,Pa,Na,1,5,5
13224032200,13224032200_R2,2,Me,Me,7,7,1
13224032300,13224032300_R1,1,Jo,Jo,2,2,1
13224032300,13224032300_R2,2,He,Me,6,7,2
13224032400,13224032400_R1,1,Na,He,5,6,2
13224032500,13224032500_R1,1,Na,Me,5,7,3
13224032600,13224032600_R1,1,Jo,Jo,2,2,1
13224032600,13224032600_R2,2,He,He,6,6,1
13225000100,13225000100_R1,1,Pa,Jo,1,2,2
13225000100,13225000100_R2,2,Na,He,5,6,2
13225000200,13225000200_R1,1,Pa,Jo,1,2,2
13225000200,13225000200_R2,2,Me,Me,7,7,1
13225000300,13225000300_R1,1,Jo,Jo,2,2,1
13225000500,13225000500_R1,1,Pa,Jo,1,2,2
13225000500,13225000500_R2,2,Na,Me,5,7,3
13225000700,13225000700_R1,1,Jo,Jo,2,2,1
13225000900,13225000900_R1,1,Jo,Jo,2,2,1
13225000900,13225000900_R2,2,Ko,Ko,4,4,1
13225000900,13225000900_R3,3,Me,Me,7,7,1
13225001000,13225001000_R1,1,Jo,Jo,2,2,1
13225001000,13225001000_R2,2,Na,Na,5,5,1
13225001000,13225001000_R3,3,Me,Me,7,7,1
13225001300,13225001300_R1,1,Jo,Jo,2,2,1
13225001300,13225001300_R2,2,Ko,Me,4,7,4
13225001400,13225001400_R1,1,Pa,Me,1,7,7
13225001700,13225001700_R1,1,Jo,Jo,2,2,1
13225001700,13225001700_R2,2,Na,Me,5,7,3
13225001800,13225001800_R1,1,Jo,Jo,2,2,1
13225001800,13225001800_R2,2,Ko,Me,4,7,4
13225001900,13225001900_R1,1,Jo,Ya,2,3,2
13225001900,13225001900_R2,2,Na,Me,5,7,3
13225002000,13225002000_R1,1,Jo,Jo,2,2,1
13225002100,13225002100_R1,1,Jo,Jo,2,2,1
13225002100,13225002100_R2,2,Ko,Me,4,7,4
13225002200,13225002200_R1,1,Pa,Jo,1,2,2
13225002200,13225002200_R2,2,Na,Na,5,5,1
13225002200,13225002200_R3,3,Me,Me,7,7,1
13225002300,13225002300_R1,1,Pa,Jo,1,2,2
13225002300,13225002300_R2,2,Ko,Ko,4,4,1
13225002300,13225002300_R3,3,He,Me,6,7,2
13225002400,13225002400_R1,1,Jo,Jo,2,2,1
13225002400,13225002400_R2,2,He,Me,6,7,2
13225002500,13225002500_R1,1,Pa,Jo,1,2,2
13225002500,13225002500_R2,2,Ko,Me,4,7,4
13225002600,13225002600_R1,1,Pa,Pa,1,1,1
13225002600,13225002600_R2,2,Na,Me,5,7,3
13225002700,13225002700_R1,1,Jo,Jo,2,2,1
13225002700,13225002700_R2,2,Ko,He,4,6,3
13225002900,13225002900_R1,1,Jo,Jo,2,2,1
13225002900,13225002900_R2,2,Ko,Me,4,7,4
13225003000,13225003000_R1,1,Jo,Jo,2,2,1
13225003000,13225003000_R2,2,Na,He,5,6,2
13225003200,13225003200_R1,1,Jo,Jo,2,2,1
13225003200,13225003200_R2,2,Na,Me,5,7,3
13225003300,13225003300_R1,1,Jo,Jo,2,2,1
13225003300,13225003300_R2,2,He,Me,6,7,2
13225003400,13225003400_R1,1,Jo,Jo,2,2,1
13225003400,13225003400_R2,2,Me,Me,7,7,1
13225003500,13225003500_R1,1,Jo,Jo,2,2,1
13225003500,13225003500_R2,2,Ko,Me,4,7,4
13225003700,13225003700_R1,1,Jo,Jo,2,2,1
13225003800,13225003800_R1,1,Jo,Jo,2,2,1
13225003800,13225003800_R2,2,He,He,6,6,1
13225003900,13225003900_R1,1,Jo,Jo,2,2,1
13225003900,13225003900_R2,2,Na,He,5,6,2
13225004000,13225004000_R1,1,Na,He,5,6,2
13225004200,13225004200_R1,1,Pa,Me,1,7,7
13225004300,13225004300_R1,1,Jo,Jo,2,2,1
13225004300,13225004300_R2,2,Na,He,5,6,2
13225004400,13225004400_R1,1,Pa,Jo,1,2,2
13225004400,13225004400_R2,2,He,Me,6,7,2
13225004500,13225004500_R1,1,Jo,Jo,2,2,1
13225004500,13225004500_R2,2,Ko,Ko,4,4,1
13225004600,13225004600_R1,1,Jo,Jo,2,2,1
13225004700,13225004700_R1,1,Jo,Jo,2,2,1
13225004700,13225004700_R2,2,Na,Me,5,7,3
13225004800,13225004800_R1,1,Jo,Jo,2,2,1
13225004800,13225004800_R2,2,Na,He,5,6,2
13225004900,13225004900_R1,1,Jo,Jo,2,2,1
13225004900,13225004900_R2,2,Ko,Na,4,5,2
13225005100,13225005100_R1,1,Na,He,5,6,2
13225005200,13225005200_R1,1,Jo,Jo,2,2,1
13225005200,13225005200_R2,2,Na,Me,5,7,3
13225005300,13225005300_R1,1,Jo,Jo,2,2,1
13225005300,13225005300_R2,2,Ko,He,4,6,3
13225005400,13225005400_R1,1,Jo,Jo,2,2,1
13225005500,13225005500_R1,1,Jo,Jo,2,2,1
13225005500,13225005500_R2,2,Na,He,5,6,2
13225006000,13225006000_R1,1,Jo,Jo,2,2,1
13225006200,13225006200_R1,1,Jo,Jo,2,2,1
13225006300,13225006300_R1,1,Jo,Jo,2,2,1
13225006500,13225006500_R1,1,He,He,6,6,1
13225006600,13225006600_R1,1,Jo,Jo,2,2,1
13225006600,13225006600_R2,2,He,He,6,6,1
13225006700,13225006700_R1,1,Jo,Jo,2,2,1
13225006700,13225006700_R2,2,He,He,6,6,1
13225006800,13225006800_R1,1,Jo,Jo,2,2,1
13225006900,13225006900_R1,1,Jo,Jo,2,2,1
13225006900,13225006900_R2,2,He,He,6,6,1
13225007000,13225007000_R1,1,Jo,Jo,2,2,1
13225007000,13225007000_R2,2,He,He,6,6,1
13225007100,13225007100_R1,1,Pa,Jo,1,2,2
13225007100,13225007100_R2,2,Ko,Ko,4,4,1
13225007200,13225007200_R1,1,Jo,Jo,2,2,1
13225007300,13225007300_R1,1,He,He,6,6,1
13225007400,13225007400_R1,1,Jo,Jo,2,2,1
13225007500,13225007500_R1,1,Jo,Jo,2,2,1
13225007800,13225007800_R1,1,Me,Me,7,7,1
13225007900,13225007900_R1,1,Jo,Na,2,5,4
13225008100,13225008100_R1,1,Jo,Jo,2,2,1
13225008200,13225008200_R1,1,Na,Na,5,5,1
13225008500,13225008500_R1,1,Na,Na,5,5,1
13225008500,13225008500_R2,2,Me,Me,7,7,1
13225008600,13225008600_R1,1,Jo,Ya,2,3,2
13225008600,13225008600_R2,2,He,He,6,6,1
13225008800,13225008800_R1,1,Me,Me,7,7,1
13225008900,13225008900_R1,1,Na,Na,5,5,1
13225009000,13225009000_R1,1,Me,Me,7,7,1
13225009100,13225009100_R1,1,Me,Me,7,7,1
13225009300,13225009300_R1,1,Jo,Jo,2,2,1
13225009300,13225009300_R2,2,Ko,Ko,4,4,1
13225009600,13225009600_R1,1,Jo,Jo,2,2,1
13225009600,13225009600_R2,2,Na,He,5,6,2
13225010100,13225010100_R1,1,Jo,Jo,2,2,1
13225010200,13225010200_R1,1,He,He,6,6,1
13225010300,13225010300_R1,1,Jo,Jo,2,2,1
13225010300,13225010300_R2,2,Na,Na,5,5,1
13225010400,13225010400_R1,1,Jo,Jo,2,2,1
13225010400,13225010400_R2,2,He,He,6,6,1
13225010500,13225010500_R1,1,Jo,Jo,2,2,1
13225010600,13225010600_R1,1,Jo,Jo,2,2,1
13225010700,13225010700_R1,1,He,He,6,6,1
13225010900,13225010900_R1,1,Jo,Jo,2,2,1
13225011000,13225011000_R1,1,Pa,Jo,1,2,2
13225011000,13225011000_R2,2,Ko,He,4,6,3
13225011100,13225011100_R1,1,Jo,Jo,2,2,1
13225011100,13225011100_R2,2,Ko,Ko,4,4,1
13225011100,13225011100_R3,3,He,He,6,6,1
13225011200,13225011200_R1,1,Jo,Jo,2,2,1
13225011300,13225011300_R1,1,Jo,Jo,2,2,1
13225011400,13225011400_R1,1,Jo,Jo,2,2,1
13225011500,13225011500_R1,1,Jo,Jo,2,2,1
13225011600,13225011600_R1,1,Jo,Jo,2,2,1
13225011600,13225011600_R2,2,Ko,Na,4,5,2
13225011700,13225011700_R1,1,Jo,Jo,2,2,1
13225011800,13225011800_R1,1,Jo,Jo,2,2,1
13225011800,13225011800_R2,2,Na,He,5,6,2
13225011900,13225011900_R1,1,Jo,Ya,2,3,2
13225012000,13225012000_R1,1,Jo,Jo,2,2,1
13225012100,13225012100_R1,1,Jo,Jo,2,2,1
13225012100,13225012100_R2,2,Na,Me,5,7,3
13225012200,13225012200_R1,1,Jo,Jo,2,2,1
13225012300,13225012300_R1,1,Jo,Jo,2,2,1
13225012300,13225012300_R2,2,Na,He,5,6,2
13225012400,13225012400_R1,1,Jo,Jo,2,2,1
13225012500,13225012500_R1,1,Jo,Jo,2,2,1
13225012600,13225012600_R1,1,Jo,Jo,2,2,1
13225012700,13225012700_R1,1,Pa,Me,1,7,7
13225012800,13225012800_R1,1,Jo,Jo,2,2,1
13225012900,13225012900_R1,1,Jo,Jo,2,2,1
13225012900,13225012900_R2,2,Na,He,5,6,2
13225013000,13225013000_R1,1,Jo,Jo,2,2,1
13225013000,13225013000_R2,2,Na,He,5,6,2
13225013100,13225013100_R1,1,Pa,Jo,1,2,2
13225013200,13225013200_R1,1,Jo,Jo,2,2,1
13225013300,13225013300_R1,1,Jo,Jo,2,2,1
13225013300,13225013300_R2,2,Na,He,5,6,2
13225013400,13225013400_R1,1,Jo,Jo,2,2,1
13225013400,13225013400_R2,2,Na,He,5,6,2
13225013500,13225013500_R1,1,Jo,Jo,2,2,1
13225013600,13225013600_R1,1,Jo,Jo,2,2,1
13225013600,13225013600_R2,2,Na,He,5,6,2
13225013700,13225013700_R1,1,Jo,Jo,2,2,1
13225013700,13225013700_R2,2,Na,He,5,6,2
13225013800,13225013800_R1,1,Jo,Jo,2,2,1
13225013900,13225013900_R1,1,Jo,Jo,2,2,1
13225013900,13225013900_R2,2,Na,He,5,6,2
13225014000,13225014000_R1,1,Na,He,5,6,2
13225014100,13225014100_R1,1,Na,He,5,6,2
13225014200,13225014200_R1,1,Jo,Jo,2,2,1
13225014300,13225014300_R1,1,Jo,Jo,2,2,1
13225014400,13225014400_R1,1,Jo,Jo,2,2,1
13225014500,13225014500_R1,1,Jo,Jo,2,2,1
13225014600,13225014600_R1,1,Jo,Jo,2,2,1
13225014700,13225014700_R1,1,Jo,Jo,2,2,1
13225014700,13225014700_R2,2,Na,He,5,6,2
13225014800,13225014800_R1,1,Jo,Jo,2,2,1
13225014800,13225014800_R2,2,Me,Me,7,7,1
13225014900,13225014900_R1,1,Jo,Jo,2,2,1
13225014900,13225014900_R2,2,Na,He,5,6,2
13225015000,13225015000_R1,1,Jo,Jo,2,2,1
13225015100,13225015100_R1,1,Jo,Jo,2,2,1
13225015100,13225015100_R2,2,Na,He,5,6,2
13225015200,13225015200_R1,1,Jo,Jo,2,2,1
13225015300,13225015300_R1,1,Jo,Jo,2,2,1
13225015400,13225015400_R1,1,Jo,Jo,2,2,1
13225015600,13225015600_R1,1,Jo,Jo,2,2,1
13225015700,13225015700_R1,1,Jo,Jo,2,2,1
13225015800,13225015800_R1,1,Jo,Jo,2,2,1
13225015800,13225015800_R2,2,Na,He,5,6,2
13225015900,13225015900_R1,1,Pa,Jo,1,2,2
13225015900,13225015900_R2,2,Na,Na,5,5,1
13225016000,13225016000_R1,1,Jo,Jo,2,2,1
13225016000,13225016000_R2,2,Na,Na,5,5,1
13225016100,13225016100_R1,1,Jo,Jo,2,2,1
13227000100,13227000100_R1,1,Jo,Jo,2,2,1
13227000200,13227000200_R1,1,Jo,Jo,2,2,1
13227000300,13227000300_R1,1,Ko,Ko,4,4,1
13227000500,13227000500_R1,1,Jo,Jo,2,2,1
13227000600,13227000600_R1,1,Jo,Jo,2,2,1
13227000700,13227000700_R1,1,Me,Me,7,7,1
13227000800,13227000800_R1,1,Jo,Jo,2,2,1
13227000900,13227000900_R1,1,Jo,Jo,2,2,1
13227000900,13227000900_R2,2,Ko,He,4,6,3
13227001000,13227001000_R1,1,Jo,Jo,2,2,1
13227001100,13227001100_R1,1,Jo,Jo,2,2,1
13228000100,13228000100_R1,1,Jo,Jo,2,2,1
13228000200,13228000200_R1,1,Jo,Jo,2,2,1
13228000300,13228000300_R1,1,Jo,Jo,2,2,1
13228000300,13228000300_R2,2,He,He,6,6,1
13228000400,13228000400_R1,1,Jo,Jo,2,2,1
13228000500,13228000500_R1,1,Jo,Jo,2,2,1
13228000600,13228000600_R1,1,Me,Me,7,7,1
13228000700,13228000700_R1,1,Jo,Jo,2,2,1
13228000800,13228000800_R1,1,Jo,Jo,2,2,1
13228000900,13228000900_R1,1,Jo,Jo,2,2,1
13228001000,13228001000_R1,1,Jo,Jo,2,2,1
13228001100,13228001100_R1,1,Jo,Jo,2,2,1
13228001200,13228001200_R1,1,Jo,Jo,2,2,1
13228001300,13228001300_R1,1,Jo,Jo,2,2,1
13228001400,13228001400_R1,1,Jo,Jo,2,2,1
13228001500,13228001500_R1,1,Jo,Jo,2,2,1
13228001500,13228001500_R2,2,Na,Na,5,5,1
13228001600,13228001600_R1,1,Jo,Jo,2,2,1
13228001600,13228001600_R2,2,He,He,6,6,1
13228001700,13228001700_R1,1,Jo,Jo,2,2,1
13228001700,13228001700_R2,2,Me,Me,7,7,1
13228001800,13228001800_R1,1,Jo,Jo,2,2,1
13228001900,13228001900_R1,1,Jo,Jo,2,2,1
13228001900,13228001900_R2,2,He,He,6,6,1
13228002000,13228002000_R1,1,Jo,Jo,2,2,1
13228002000,13228002000_R2,2,He,He,6,6,1
13228002100,13228002100_R1,1,Jo,Jo,2,2,1
13228002100,13228002100_R2,2,Ko,Ko,4,4,1
13228002300,13228002300_R1,1,Jo,Jo,2,2,1
13228002300,13228002300_R2,2,Ko,Ko,4,4,1
13228002400,13228002400_R1,1,Jo,Jo,2,2,1
13228002500,13228002500_R1,1,Me,Me,7,7,1
13228002600,13228002600_R1,1,Jo,Jo,2,2,1
13228002600,13228002600_R2,2,Ko,Ko,4,4,1
13228002600,13228002600_R3,3,He,He,6,6,1
13228002700,13228002700_R1,1,He,He,6,6,1
13228002800,13228002800_R1,1,Me,Me,7,7,1
13228002900,13228002900_R1,1,Jo,Jo,2,2,1
13228002900,13228002900_R2,2,He,He,6,6,1
13228003000,13228003000_R1,1,Jo,Ya,2,3,2
13228003000,13228003000_R2,2,He,Me,6,7,2
13228003100,13228003100_R1,1,Ya,Ya,3,3,1
13228003100,13228003100_R2,2,Me,Me,7,7,1
13228003200,13228003200_R1,1,Jo,Jo,2,2,1
13228003200,13228003200_R2,2,Ko,Ko,4,4,1
